8,9,3,8,8,7
7,8,3,9,7,7
6,6.5,3,7,7,8
7,9,3,8,6,9
8,7.5,3,7,7,7
8,8,3,9,7,9
5,5,7,5,7,4
6,6,8,5,5,5
4,5,3,6,6,4
7,9,4,5,5,6
6,8,6,4,8,9
8,8,6,8,7,6
7,8,3,9,6,8
8,9,4,7,7,7
7,8,3,4,8,5
4,6,3,7,5,5
6,7,3,5,6,6
7,9,3,8,7,9
8,8,3,8,8,9
5,7,3,7,6,6
6,5,3,6,6,7
6,7,4,7,6,5
7,8,3,7,6,7
7,7,3,7,8,8
6,6,3,6,5,6
6,6,5,6,7,6
7,6,5,6,6,6
6,5,3,7,8,7
6,5,4,6,6,4
6,6,3,6,5,6
